UNIQUE_ACCOUNT_IDENTIFIER,ACTIVITY_PERIOD,SALES_CHANNEL,MARKETPLACE,TRANSACTION_TYPE,TRANSACTION_EVENT_ID,ACTIVITY_TRANSACTION_ID,TAX_CALCULATION_DATE,TRANSACTION_DEPART_DATE,TRANSACTION_ARRIVAL_DATE,TRANSACTION_COMPLETE_DATE,SELLER_SKU,ASIN,ITEM_DESCRIPTION,ITEM_MANUFACTURE_COUNTRY,QTY,ITEM_WEIGHT,TOTAL_ACTIVITY_WEIGHT,COST_PRICE_OF_ITEMS,PRICE_OF_ITEMS_AMT_VAT_EXCL,PROMO_PRICE_OF_ITEMS_AMT_VAT_EXCL,TOTAL_PRICE_OF_ITEMS_AMT_VAT_EXCL,SHIP_CHARGE_AMT_VAT_EXCL,PROMO_SHIP_CHARGE_AMT_VAT_EXCL,TOTAL_SHIP_CHARGE_AMT_VAT_EXCL,GIFT_WRAP_AMT_VAT_EXCL,PROMO_GIFT_WRAP_AMT_VAT_EXCL,TOTAL_GIFT_WRAP_AMT_VAT_EXCL,TOTAL_ACTIVITY_VALUE_AMT_VAT_EXCL,PRICE_OF_ITEMS_VAT_RATE_PERCENT,PRICE_OF_ITEMS_VAT_AMT,PROMO_PRICE_OF_ITEMS_VAT_AMT,TOTAL_PRICE_OF_ITEMS_VAT_AMT,SHIP_CHARGE_VAT_RATE_PERCENT,SHIP_CHARGE_VAT_AMT,PROMO_SHIP_CHARGE_VAT_AMT,TOTAL_SHIP_CHARGE_VAT_AMT,GIFT_WRAP_VAT_RATE_PERCENT,GIFT_WRAP_VAT_AMT,PROMO_GIFT_WRAP_VAT_AMT,TOTAL_GIFT_WRAP_VAT_AMT,TOTAL_ACTIVITY_VALUE_VAT_AMT,PRICE_OF_ITEMS_AMT_VAT_INCL,PROMO_PRICE_OF_ITEMS_AMT_VAT_INCL,TOTAL_PRICE_OF_ITEMS_AMT_VAT_INCL,SHIP_CHARGE_AMT_VAT_INCL,PROMO_SHIP_CHARGE_AMT_VAT_INCL,TOTAL_SHIP_CHARGE_AMT_VAT_INCL,GIFT_WRAP_AMT_VAT_INCL,PROMO_GIFT_WRAP_AMT_VAT_INCL,TOTAL_GIFT_WRAP_AMT_VAT_INCL,TOTAL_ACTIVITY_VALUE_AMT_VAT_INCL,TRANSACTION_CURRENCY_CODE,COMMODITY_CODE,STATISTICAL_CODE_DEPART,STATISTICAL_CODE_ARRIVAL,COMMODITY_CODE_SUPPLEMENTARY_UNIT,ITEM_QTY_SUPPLEMENTARY_UNIT,TOTAL_ACTIVITY_SUPPLEMENTARY_UNIT,PRODUCT_TAX_CODE,DEPATURE_CITY,DEPARTURE_COUNTRY,DEPARTURE_POST_CODE,ARRIVAL_CITY,ARRIVAL_COUNTRY,ARRIVAL_POST_CODE,SALE_DEPART_COUNTRY,SALE_ARRIVAL_COUNTRY,TRANSPORTATION_MODE,DELIVERY_CONDITIONS,SELLER_DEPART_VAT_NUMBER_COUNTRY,SELLER_DEPART_COUNTRY_VAT_NUMBER,SELLER_ARRIVAL_VAT_NUMBER_COUNTRY,SELLER_ARRIVAL_COUNTRY_VAT_NUMBER,TRANSACTION_SELLER_VAT_NUMBER_COUNTRY,TRANSACTION_SELLER_VAT_NUMBER,BUYER_VAT_NUMBER_COUNTRY,BUYER_VAT_NUMBER,VAT_CALCULATION_IMPUTATION_COUNTRY,TAXABLE_JURISDICTION,TAXABLE_JURISDICTION_LEVEL,VAT_INV_NUMBER,VAT_INV_CONVERTED_AMT,VAT_INV_CURRENCY_CODE,VAT_INV_EXCHANGE_RATE,VAT_INV_EXCHANGE_RATE_DATE,EXPORT_OUTSIDE_EU,INVOICE_URL,BUYER_NAME,ARRIVAL_ADDRESS,SUPPLIER_NAME,SUPPLIER_VAT_NUMBER
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,212-6156521-7228153,EXKN7Xc1F,10-01-2020,10-01-2020,,10-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,,,,,,,58.14,0.19,11.0466,0.00,11.0466,,0,0,0,,,,,11.0466,69.1866,0.00,69.1866,0,0,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Kolbaskowo,PL,72-001,Potsdam,DE,14482,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-125,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,127-2276727-1645166,EgQTVkjbL,09-01-2020,10-01-2020,,10-01-2020,AGS-REVOLVING-COUCH-TDALTON,B07P2H97DP,"Revolving couch with special feature, swallows whoever sits on it",,1,120.0,120,,357.66,,357.66,,,,,,,357.66,0.23,82.2618,0.00,82.2618,,0,0,0,,,,,82.2618,439.9218,0.00,439.9218,0,0,0,0,0,0,439.9218,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,PL,41-208,Perg,AT,4320,PL,AT,CONSIGNMENT_BY_POST,DAP,PL,PL4243264221,,,PL,PL4243264221,,,AT,POLAND,Country,INV-PL-552614555-2121-14,23.54,PLN,4.2653,06-02-2020,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,212-8581745-1221755,ECBm5JcRF,10-01-2020,10-01-2020,,10-01-2020,AGS-SUNGLASSES-PIERCE-02-19,B07DFJMVF8,Sunglasses Pierce with X-Ray view,,1,0.16,0.16,,359.82,,359.82,,,,,,,359.82,0.19,68.3658,0.00,68.3658,,0,0,0,,,,,68.3658,428.1858,0.00,428.1858,0,0,0,0,0,0,428.1858,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,PL,41-208,Aalen,DE,73432,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-129,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,215-7214577-2875515,ECJwRgk1s,10-01-2020,10-01-2020,,10-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,,,,,,,58.14,0.19,11.0466,0.00,11.0466,,0,0,0,,,,,11.0466,69.1866,0.00,69.1866,0,0,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Bielany Wroclawskie,PL,55-040,München,DE,80802,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-121,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,216-2418658-2444253,En7l6dcqF,08-01-2020,10-01-2020,,10-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,13.4,-13.4,0.0,,,,58.14,0.19,11.0466,0.00,11.0466,0.19,2.546,-2.546,0,,,,,11.0466,69.1866,0.00,69.1866,15.946,-15.946,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Kolbaskowo,PL,72-001,Düsseldorf,DE,40225,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-117,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.es,SALE,412-7211477-1887726,E1BP1T2fc,08-01-2020,09-01-2020,,09-01-2020,AG-JACKET-PIERCE-20-05,B07P1C8X47,"Avalanche ski jacket Pierce XXL, can create a sealed sphere for agents in special situations",,1,2.3,2.3,,144.36,,144.36,,,,,,,144.36,0.21,30.3156,0.00,30.3156,,0,0,0,,,,,30.3156,174.6756,0.00,174.6756,0,0,0,0,0,0,174.6756,EUR,,,,,,,A_GEN_STANDARD,San Ferdo de Henares,ES,28830,Alcobendas,ES,28108,ES,ES,CONSIGNMENT_BY_POST,DAP,ES,ESA 91415221,ES,ESA 91415221,ES,ESA 91415221,,,ES,SPAIN,Country,SIM-INV-ES-552614555-2121-8,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,212-4117787-1171520,EJLVtLc7F,08-01-2020,09-01-2020,,09-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,13.4,-13.4,0.0,,,,58.14,0.19,11.0466,0.00,11.0466,0.19,2.546,-2.546,0,,,,,11.0466,69.1866,0.00,69.1866,15.946,-15.946,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Kolbaskowo,PL,72-001,willich,DE,47877,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-111,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,216-7671452-2247544,E2WKdYcpF,08-01-2020,09-01-2020,,09-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,,,,,,,58.14,0.19,11.0466,0.00,11.0466,,0,0,0,,,,,11.0466,69.1866,0.00,69.1866,0,0,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Frankenthal (Pfalz),DE,67227,Köln,DE,50674,DE,DE,CONSIGNMENT_BY_POST,DAP,DE,DE312256776,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-110,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,215-5778827-8162728,EJkm14cQF,09-01-2020,09-01-2020,,09-01-2020,AGS-REVOLVING-COUCH-TDALTON,B07DFKJ68H,"Revolving couch with special feature, swallows whoever sits on it",,1,120.0,120,,357.66,,357.66,2.68,-2.68,0.0,,,,357.66,0.19,67.9554,0.00,67.9554,0.19,0.5092,-0.5092,0,,,,,67.9554,425.6154,0.00,425.6154,3.1892,-3.1892,0,0,0,0,425.6154,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,PL,41-208,Bargteheide,DE,22941,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-119,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,127-7252228-8211712,E1JGE6YHM,09-01-2020,09-01-2020,,09-01-2020,AG-DICE-OCTOPUSSY-MOOR-1,B07DFKW5FS,Backgammon Dice Octopussy,,1,0.05,0.05,,7.65,,7.65,,,,,,,7.65,0.19,1.4535,0.00,1.4535,,0,0,0,,,,,1.4535,9.1035,0.00,9.1035,0,0,0,0,0,0,9.1035,EUR,,,,,,,A_GEN_STANDARD,SEVREY CEDEX,FR,71311,Düsseldorf,DE,40629,FR,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-114,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,212-7257711-1721720,EVB57W2xc,07-01-2020,09-01-2020,,09-01-2020,AGS-SUNGLASSES-PIERCE-02-19,B07DFJMVF8,Sunglasses Pierce with X-Ray view,,1,0.16,0.16,,359.82,,359.82,,,,,,,359.82,0.23,82.7586,0.00,82.7586,,0,0,0,,,,,82.7586,442.5786,0.00,442.5786,0,0,0,0,0,0,442.5786,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,PL,41-208,Wien,AT,1170,PL,AT,CONSIGNMENT_BY_POST,DAP,PL,PL4243264221,,,PL,PL4243264221,,,AT,POLAND,Country,INV-PL-552614555-2121-13,23.43,PLN,4.2451,05-02-2020,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,215-1626867-7111541,EX6J52mVs,08-01-2020,09-01-2020,,09-01-2020,AG-DICE-OCTOPUSSY-MOOR-1,B07DFKW5FS,Backgammon Dice Octopussy,,1,0.05,0.05,,7.65,,7.65,,,,,,,7.65,0.19,1.4535,0.00,1.4535,,0,0,0,,,,,1.4535,9.1035,0.00,9.1035,0,0,0,0,0,0,9.1035,EUR,,,,,,,A_GEN_STANDARD,SEVREY CEDEX,FR,71311,Winnenden,DE,71364,FR,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-112,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,127-7222522-6418114,E6R6EtjbL,08-01-2020,09-01-2020,,09-01-2020,AG-SHAVER-EAVESDROP-85-01,B07P1D3XQF,Shaver Moore with eavesdrop function,,1,0.33,0.33,,153,,153.0,,,,,,,153.0,0.19,29.07,0.00,29.07,,0,0,0,,,,,29.07,182.07,0.00,182.07,0,0,0,0,0,0,182.07,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,PL,41-208,syke jardinghausen,DE,28857,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-118,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,127-7861711-1472843,EwJ2E6YHM,09-01-2020,09-01-2020,,09-01-2020,AG-RING-SPECTRE-01-01,B07DFKN4TM,Ring Spectre engraving black,,1,0.085,0.085,,387,,387.0,,,,,,,387.0,0.19,73.53,0.00,73.53,,0,0,0,,,,,73.53,460.53,0.00,460.53,0,0,0,0,0,0,460.53,EUR,,,,,,,A_GEN_STANDARD,SEVREY CEDEX,FR,71311,Düsseldorf,DE,40629,FR,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-113,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,REFUND,214-2717457-4658527,amzn1:crow:HarYoTbYR1yhWwpbRW7dfQ,,,,09-01-2020,AG-DICE-OCTOPUSSY-MOOR-1,B07DC9JQ84,Backgammon Dice Octopussy,,1,0.05,0.05,,-7.65,,-7.65,,,,,,,-7.65,,0,0,0,,0,0,0,,,,,0,-7.65,0,-7.65,0,0,0,0,0,0,-7.65,EUR,,,,,,,,Bad Hersfeld,,36251,BRACKENHEIM,,74336,DE,DE,CONSIGNMENT_BY_POST,DAP,,,,,,,,,,,,,,,,,,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,216-1876276-2517241,EJcQCQmXs,07-01-2020,08-01-2020,,08-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,3.36,-3.36,0.0,,,,58.14,0.19,11.0466,0.00,11.0466,0.19,0.6384,-0.6384,0,,,,,11.0466,69.1866,0.00,69.1866,3.9984,-3.9984,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Bielany Wroclawskie,PL,55-040,Selfkant,DE,52538,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-116,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,216-2115276-7268814,ENEHwzjYL,07-01-2020,08-01-2020,,08-01-2020,AGS-REVOLVING-COUCH-TDALTON,B07P2H97DP,"Revolving couch with special feature, swallows whoever sits on it",,1,120.0,120,,357.66,,357.66,,,,,,,357.66,0.19,67.9554,0.00,67.9554,,0,0,0,,,,,67.9554,425.6154,0.00,425.6154,0,0,0,0,0,0,425.6154,EUR,,,,,,,A_GEN_STANDARD,Kobern-Gondorf,DE,56330,Günzach,DE,87634,DE,DE,CONSIGNMENT_BY_POST,DAP,DE,DE312256776,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-117,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,REFUND,127-1176228-6148119,amzn1:crow:77BPSxPQSe2tMHOAW7r/6Q,05-01-2020,,,08-01-2020,AG-RING-SPECTRE-01-01,B07DG34LYN,Ring Spectre engraving black,,1,0.085,0.085,,-387,,-387.0,,,,,,,-387.0,0.19,-73.53,0.00,-73.53,,0,0,0,,,,,-73.53,-460.53,0.00,-460.53,0,0,0,0,0,0,-460.53,EUR,,,,,,,A_GEN_STANDARD,SEVREY CEDEX,,71311,Oedheim,,74229,FR,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,CN-DE-552614555-2121-17,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.fr,SALE,416-6676416-2452246,EJB5172cc,08-01-2020,08-01-2020,,08-01-2020,AG-DREAMSIM-GGRAVES-12-03,B07DC9JBL5,"Dream Simulator GGraves, healing insomnia on clouds",,1,12.5,12.5,,2160.36,,2160.36,,,,,,,2160.36,0.2,432.072,0.0,432.072,,0,0,0,,,,,432.072,2592.432,0.0,2592.432,0,0,0,0,0,0,2592.432,EUR,,,,,,,A_GEN_STANDARD,SEVREY CEDEX,FR,71311,Jougne,FR,25370,FR,FR,CONSIGNMENT_BY_POST,DAP,FR,FR27850592811,FR,FR27850592811,FR,FR27850592811,,,FR,FRANCE,Country,INV-FR-552614555-2121-21,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,N/A,FC_TRANSFER,4678171115,4678171115,,07-01-2020,07-01-2020,07-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Barcelona,ES,8820,MONTELIMAR CEDEX,FR,26132,,,TRANSPORT_BY_ROAD,XXX,,,,,,,,,,,,,,,,,,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,N/A,FC_TRANSFER,4765717619,4765717619,,06-01-2020,07-01-2020,07-01-2020,AG-SHAVER-EAVESDROP-85-01,B07P1DQR6H,Shaver Moore with eavesdrop function,,1,0.33,0.33,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Sosnowiec,PL,41-208,Dobroviz,CZ,25261,,,TRANSPORT_BY_ROAD,XXX,,,,,,,,,,,,,,,,,,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,127-6545552-4547210,EnqXm7mRs,06-01-2020,07-01-2020,,07-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,13.4,-13.4,0.0,,,,58.14,0.19,11.0466,0.00,11.0466,0.19,2.546,-2.546,0,,,,,11.0466,69.1866,0.00,69.1866,15.946,-15.946,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Kolbaskowo,PL,72-001,Düsseldorf,DE,40627,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-113,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,REFUND,212-4576162-6122218,amzn1:crow:nsv7d1XzRFaX5NC8wxkr4A,10-01-2020,,,07-01-2020,AGS-SUNGLASSES-PIERCE-02-19,B07P2DT2NX,Sunglasses Pierce with X-Ray view,,1,0.16,0.16,,-359.82,,-359.82,-1.68,1.68,0.0,,,,-359.82,0.19,-68.3658,0.00,-68.3658,0.19,-0.3192,0.3192,0,,,,,-68.3658,-428.1858,0.00,-428.1858,-1.9992,1.9992,0,0,0,0,-428.1858,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,,41-208,Wiesbaden,,65195,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,CN-DE-552614555-2121-15,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,212-6776778-2877821,EGXB2jcsF,07-01-2020,07-01-2020,,07-01-2020,AG-DREAMSIM-GGRAVES-12-03,B07DFNJLN8,"Dream Simulator GGraves, healing insomnia on clouds",,1,12.5,12.5,,2160.36,,2160.36,,,,,,,2160.36,0.19,410.4684,0.00,410.4684,,0,0,0,,,,,410.4684,2570.8284,0.00,2570.8284,0,0,0,0,0,0,2570.8284,EUR,,,,,,,A_GEN_STANDARD,Bad Hersfeld,DE,36251,München,DE,81543,DE,DE,CONSIGNMENT_BY_POST,DAP,DE,DE312256776,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-115,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,215-8814766-2756222,ENzY7kcMF,06-01-2020,07-01-2020,,07-01-2020,AG-WETSUIT-CONN-SEAG-21-03,B07P1F2R2D,Wetsuit Connery with seagull on top M (ed. 2020),,1,1.25,1.25,,58.14,,58.14,13.4,-13.4,0.0,,,,58.14,0.19,11.0466,0.00,11.0466,0.19,2.546,-2.546,0,,,,,11.0466,69.1866,0.00,69.1866,15.946,-15.946,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,PL,41-208,Stuttgart,DE,70372,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-114,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,REFUND,214-8644777-1116726,amzn1:crow:7NZAypEdSQKJgde1e1SwoQ,24-01-2020,,,07-01-2020,AG-WETSUIT-CONN-SEAG-21-05,B07DFNRLG6,Wetsuit Connery with seagull on top XL (ed. 2021),,1,1.25,1.25,,-58.14,,-58.14,,,,,,,-58.14,0.19,-11.0466,0.00,-11.0466,,0,0,0,,,,,-11.0466,-69.1866,0.00,-69.1866,0,0,0,0,0,0,-69.1866,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,,41-208,Mainz,,55116,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,CN-DE-552614555-2121-13,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,REFUND,127-1721116-8671529,amzn1:crow:r7IESoY6R/O2Xsux6yh2iQ,04-01-2020,,,07-01-2020,AGS-WATCH-SUBMARINER-MOOR-03,B07DFN21JC,Watch Rolex Submariner Moore with magic magnet for deflecting bullets and other things,,1,0.25,0.25,,-3551.4,,-3551.4,,,,,,,-3551.4,0.19,-674.766,0.00,-674.766,,0,0,0,,,,,-674.766,-4226.166,0.00,-4226.166,0,0,0,0,0,0,-4226.166,EUR,,,,,,,A_GEN_STANDARD,Bad Hersfeld,,36251,michelstadt,,64720,DE,DE,CONSIGNMENT_BY_POST,DAP,DE,DE312256776,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,CN-DE-552614555-2121-14,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,REFUND,127-2214655-1584746,amzn1:crow:MdcWz41NRa674NhNCvrOeA,14-01-2020,,,07-01-2020,AGS-GRAPHOOK-WAILIN-1997-01,B07P1DWJHL,Grappling Hook Wai Lin covered as wristband,,1,0.51,0.51,,-359.46,,-359.46,,,,,,,-359.46,0.19,-68.2974,0.00,-68.2974,,0,0,0,,,,,-68.2974,-427.7574,0.00,-427.7574,0,0,0,0,0,0,-427.7574,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,,41-208,Hermannsburg,,29320,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,CN-DE-552614555-2121-16,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,N/A,FC_TRANSFER,4784267167,4784267167,,04-01-2020,06-01-2020,06-01-2020,AGS-EARPIECE-CRAIG-05-2008,B07DFKGLVD,Quantum Earpiece Craig,,1,0.03,0.03,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Sered,SK,92601,Bad Hersfeld,DE,36251,,,TRANSPORT_BY_ROAD,XXX,,,,,,,,,,,,,,,,,,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,127-7821571-1728159,EgKJdkm4s,05-01-2020,06-01-2020,,06-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,13.4,-13.4,0.0,,,,58.14,0.19,11.0466,0.00,11.0466,0.19,2.546,-2.546,0,,,,,11.0466,69.1866,0.00,69.1866,15.946,-15.946,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Kolbaskowo,PL,72-001,Aachen,DE,52066,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-110,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,SALE,215-7217714-1221855,EnsSQP2lc,06-01-2020,06-01-2020,,06-01-2020,AG-WETSUIT-CONN-SEAG-21-04,B07SMXNBZT,Wetsuit Connery with seagull on top L (ed. 2020),,1,1.25,1.25,,58.14,,58.14,,,,,,,58.14,0.19,11.0466,0.00,11.0466,,0,0,0,,,,,11.0466,69.1866,0.00,69.1866,0,0,0,0,0,0,69.1866,EUR,,,,,,,A_GEN_STANDARD,Frankenthal (Pfalz),DE,67227,Herdecke,DE,58313,DE,DE,CONSIGNMENT_BY_POST,DAP,DE,DE312256776,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,INV-DE-552614555-2121-111,,,,,NO,,,,,
A2SB1NLSCTA007,2020-JAN,AFN,amazon.de,REFUND,215-1515671-7516265,amzn1:crow:bOXPEqqoQKaJbsS7x1EH5g,01-01-2020,,,06-01-2020,AG-SHAVER-EAVESDROP-85-01,B07P2HDN95,Shaver Moore with eavesdrop function,,1,0.33,0.33,,-153,,-153.0,-13.4,13.4,0.0,,,,-153.0,0.19,-29.07,0.00,-29.07,0.19,-2.546,2.546,0,,,,,-29.07,-182.07,0.00,-182.07,-15.946,15.946,0,0,0,0,-182.07,EUR,,,,,,,A_GEN_STANDARD,Sosnowiec,,41-208,Stuttgart,,70372,PL,DE,CONSIGNMENT_BY_POST,DAP,,,DE,DE312256776,DE,DE312256776,,,DE,GERMANY,Country,CN-DE-552614555-2121-12,,,,,NO,,,,,
